Year,ID Geography,Geography,Wage GINI,Wage GINI Moe
"2014","31000US44140","Springfield, MA",0.4703,0.0107
"2014","31000US31420","Macon-Bibb County, GA",0.5167,0.0213
"2014","31000US42220","Santa Rosa, CA",0.4644,0.0228
"2014","31000US38660","Ponce, PR",0.5666,0.0261
"2014","31000US11700","Asheville, NC",0.4448,0.0144
"2014","31000US14010","Bloomington, IL",0.439,0.0177
"2014","31000US45540","The Villages, FL",0.4489,0.0568
"2014","31000US26620","Huntsville, AL",0.475,0.019
"2014","31000US38820","Port Angeles, WA",0.4269,0.0264
"2014","31000US31460","Madera, CA",0.4496,0.0261
"2014","31000US19340","Davenport-Moline-Rock Island, IA-IL",0.4301,0.012
"2014","31000US10460","Alamogordo, NM",0.393,0.0299
"2014","31000US22540","Fond du Lac, WI",0.4136,0.0311
"2014","31000US38860","Portland-South Portland, ME",0.4623,0.0159
"2014","31000US17140","Cincinnati, OH-KY-IN",0.4658,0.0057
"2014","31000US31540","Madison, WI",0.4463,0.0101
"2014","31000US26660","Huntsville, TX",0.4697,0.0243
"2014","31000US12980","Battle Creek, MI",0.4364,0.0201
"2014","31000US38900","Portland-Vancouver-Hillsboro, OR-WA",0.4531,0.0063
"2014","31000US15540","Burlington-South Burlington, VT",0.4322,0.0177
"2014","31000US19380","Dayton, OH",0.4611,0.0085
"2014","31000US31700","Manchester-Nashua, NH",0.428,0.013100000000000002
"2014","31000US42200","Santa Maria-Santa Barbara, CA",0.4808,0.0179
"2014","31000US38940","Port St. Lucie, FL",0.4862,0.0217
"2014","31000US22580","Forest City, NC",0.4356,0.0394
"2014","31000US26740","Hutchinson, KS",0.4179,0.0428
"2014","31000US11260","Anchorage, AK",0.4133,0.0142
"2014","31000US44100","Springfield, IL",0.4602,0.017
"2014","31000US39020","Portsmouth, OH",0.4661,0.0227
"2014","31000US31740","Manhattan, KS",0.4729,0.0289
"2014","31000US12220","Auburn-Opelika, AL",0.5434,0.0325
"2014","31000US17200","Claremont-Lebanon, NH-VT",0.4457,0.019
"2014","31000US47300","Visalia-Porterville, CA",0.4599,0.0165
"2014","31000US39060","Pottsville, PA",0.417,0.0171
"2014","31000US26820","Idaho Falls, ID",0.4671,0.0416
"2014","31000US31820","Manitowoc, WI",0.4194,0.0425
"2014","31000US22660","Fort Collins, CO",0.4615,0.0214
"2014","31000US19460","Decatur, AL",0.4346,0.030900000000000004
"2014","31000US39140","Prescott, AZ",0.4538,0.0252
"2014","31000US14020","Bloomington, IN",0.498,0.027099999999999996
"2014","31000US45500","Texarkana, TX-AR",0.4501,0.0219
"2014","31000US31860","Mankato-North Mankato, MN",0.4498,0.0261
"2014","31000US42140","Santa Fe, NM",0.4732,0.0212
"2014","31000US39300","Providence-Warwick, RI-MA",0.4715,0.0076
"2014","31000US26860","Indiana, PA",0.453,0.0342
"2014","31000US48580","Whitewater-Elkhorn, WI",0.4477,0.0233
"2014","31000US15680","California-Lexington Park, MD",0.4135,0.0223
"2014","31000US10900","Allentown-Bethlehem-Easton, PA-NJ",0.4356,0.01
"2014","31000US39340","Provo-Orem, UT",0.411,0.0119
"2014","31000US31900","Mansfield, OH",0.4307,0.0199
"2014","31000US46300","Twin Falls, ID",0.415,0.0264
"2014","31000US26900","Indianapolis-Carmel-Anderson, IN",0.4561,0.0064
"2014","31000US22900","Fort Smith, AR-OK",0.4829,0.0238
"2014","31000US39380","Pueblo, CO",0.4473,0.0177
"2014","31000US44060","Spokane-Spokane Valley, WA",0.4494,0.0116
"2014","31000US31940","Marinette, WI-MI",0.4344,0.0256
"2014","31000US19500","Decatur, IL",0.4551,0.0246
"2014","31000US17220","Clarksburg, WV",0.4611,0.0196
"2014","31000US39460","Punta Gorda, FL",0.4451,0.0225
"2014","31000US10700","Albertville, AL",0.4824,0.0279
"2014","31000US26980","Iowa City, IA",0.5174,0.0354
"2014","31000US31980","Marion, IN",0.4253,0.0344
"2014","31000US42100","Santa Cruz-Watsonville, CA",0.4828,0.018
"2014","31000US39500","Quincy, IL-MO",0.4373,0.0358
"2014","31000US13020","Bay City, MI",0.4573,0.030500000000000003
"2014","31000US23060","Fort Wayne, IN",0.4534,0.0192
"2014","31000US48900","Wilmington, NC",0.4866,0.018
"2014","31000US19660","Deltona-Daytona Beach-Ormond Beach, FL",0.4458,0.013699999999999999
"2014","31000US39540","Racine, WI",0.4221,0.014299999999999998
"2014","31000US32020","Marion, OH",0.4358,0.0236
"2014","31000US27060","Ithaca, NY",0.497,0.0257
"2014","31000US48020","Watertown-Fort Atkinson, WI",0.376,0.02
"2014","31000US17300","Clarksville, TN-KY",0.4325,0.029499999999999995
"2014","31000US39580","Raleigh, NC",0.456,0.0096
"2014","31000US23180","Frankfort, KY",0.4002,0.0253
"2014","31000US32100","Marquette, MI",0.4351,0.025800000000000003
"2014","31000US45460","Terre Haute, IN",0.4473,0.0304
"2014","31000US27100","Jackson, MI",0.4421,0.0185
"2014","31000US39660","Rapid City, SD",0.4235,0.0233
"2014","31000US15940","Canton-Massillon, OH",0.4391,0.013100000000000002
"2014","31000US43900","Spartanburg, SC",0.4416,0.0166
"2014","31000US32220","Marshall, TX",0.4411,0.0367
"2014","31000US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",0.465,0.025
"2014","31000US39740","Reading, PA",0.4246,0.0113
"2014","31000US14100","Bloomsburg-Berwick, PA",0.4435,0.030900000000000004
"2014","31000US19740","Denver-Aurora-Lakewood, CO",0.4583,0.007
"2014","31000US11780","Ashtabula, OH",0.4212,0.0208
"2014","31000US27140","Jackson, MS",0.4927,0.0167
"2014","31000US39820","Redding, CA",0.4558,0.0164
"2014","31000US32300","Martinsville, VA",0.4642,0.0291
"2014","31000US23420","Fresno, CA",0.481,0.0121
"2014","31000US49740","Yuma, AZ",0.4592,0.0243
"2014","31000US17340","Clearlake, CA",0.4705,0.0269
"2014","31000US39900","Reno, NV",0.4599,0.013100000000000002
"2014","31000US47260","Virginia Beach-Norfolk-Newport News, VA-NC",0.4305,0.006499999999999999
"2014","31000US32420","Mayagüez, PR",0.6162,0.0714
"2014","31000US27180","Jackson, TN",0.4549,0.0257
"2014","31000US46220","Tuscaloosa, AL",0.4741,0.021
"2014","31000US39980","Richmond, IN",0.4742,0.0371
"2014","31000US23460","Gadsden, AL",0.4374,0.0253
"2014","31000US19780","Des Moines-West Des Moines, IA",0.446,0.0128
"2014","31000US32580","McAllen-Edinburg-Mission, TX",0.4894,0.016
"2014","31000US41980","San Juan-Carolina-Caguas, PR",0.541,0.0081
"2014","31000US40060","Richmond, VA",0.4512,0.0087
"2014","31000US12260","Augusta-Richmond County, GA-SC",0.4586,0.0138
"2014","31000US27260","Jacksonville, FL",0.4657,0.0078
"2014","31000US15980","Cape Coral-Fort Myers, FL",0.469,0.0123
"2014","31000US43780","South Bend-Mishawaka, IN-MI",0.4654,0.0183
"2014","31000US40080","Richmond-Berea, KY",0.4515,0.0179
"2014","31000US32740","Meadville, PA",0.4268,0.0199
"2014","31000US49180","Winston-Salem, NC",0.4534,0.0105
"2014","31000US23540","Gainesville, FL",0.5134,0.0191
"2014","31000US45300","Tampa-St. Petersburg-Clearwater, FL",0.4725,0.0058
"2014","31000US40140","Riverside-San Bernardino-Ontario, CA",0.4477,0.0051
"2014","31000US27340","Jacksonville, NC",0.4331,0.0513
"2014","31000US32780","Medford, OR",0.4543,0.0219
"2014","31000US14140","Bluefield, WV-VA",0.4495,0.0243
"2014","31000US19820","Detroit-Warren-Dearborn, MI",0.4689,0.0037
"2014","31000US40220","Roanoke, VA",0.4373,0.0142
"2014","31000US17420","Cleveland, TN",0.496,0.0414
"2014","31000US13140","Beaumont-Port Arthur, TX",0.4861,0.0195
"2014","31000US32820","Memphis, TN-MS-AR",0.4852,0.0089
"2014","31000US41940","San Jose-Sunnyvale-Santa Clara, CA",0.4635,0.0066
"2014","31000US40260","Roanoke Rapids, NC",0.4722,0.0341
"2014","31000US27460","Jamestown-Dunkirk-Fredonia, NY",0.4372,0.0183
"2014","31000US23580","Gainesville, GA",0.4309,0.0228
"2014","31000US10540","Albany, OR",0.4228,0.0257
"2014","31000US16020","Cape Girardeau, MO-IL",0.4484,0.0214
"2014","31000US40340","Rochester, MN",0.4331,0.0151
"2014","31000US32900","Merced, CA",0.4423,0.0214
"2014","31000US20020","Dothan, AL",0.4742,0.0146
"2014","31000US27500","Janesville-Beloit, WI",0.4194,0.0375
"2014","31000US11460","Ann Arbor, MI",0.47,0.012
"2014","31000US40380","Rochester, NY",0.4553,0.0094
"2014","31000US43740","Somerset, PA",0.4382,0.0421
"2014","31000US32940","Meridian, MS",0.4567,0.0237
"2014","31000US23700","Gallup, NM",0.5364,0.033
"2014","31000US17460","Cleveland-Elyria, OH",0.4764,0.0061
"2014","31000US40420","Rockford, IL",0.4499,0.0165
"2014","31000US49780","Zanesville, OH",0.4395,0.0246
"2014","31000US14260","Boise City, ID",0.4571,0.0187
"2014","31000US33100","Miami-Fort Lauderdale-West Palm Beach, FL",0.5066,0.0044
"2014","31000US41900","San Germán, PR",0.5253,0.025899999999999996
"2014","31000US40580","Rocky Mount, NC",0.4743,0.0363
"2014","31000US27620","Jefferson City, MO",0.432,0.0403
"2014","31000US46180","Tupelo, MS",0.4835,0.0287
"2014","31000US23900","Gettysburg, PA",0.4239,0.0201
"2014","31000US20100","Dover, DE",0.4215,0.0212
"2014","31000US40660","Rome, GA",0.486,0.0346
"2014","31000US33140","Michigan City-La Porte, IN",0.4288,0.0261
"2014","31000US45220","Tallahassee, FL",0.4734,0.0166
"2014","31000US27740","Johnson City, TN",0.4795,0.035
"2014","31000US48540","Wheeling, WV-OH",0.4493,0.014299999999999998
"2014","31000US40700","Roseburg, OR",0.4109,0.0212
"2014","31000US47940","Waterloo-Cedar Falls, IA",0.4232,0.0166
"2014","31000US33220","Midland, MI",0.4592,0.025
"2014","31000US17660","Coeur d'Alene, ID",0.4611,0.0352
"2014","31000US24020","Glens Falls, NY",0.4456,0.0277
"2014","31000US40740","Roswell, NM",0.4685,0.0403
"2014","31000US27780","Johnstown, PA",0.4574,0.0179
"2014","31000US43620","Sioux Falls, SD",0.4379,0.0207
"2014","31000US33260","Midland, TX",0.4546,0.024
"2014","31000US41860","San Francisco-Oakland-Hayward, CA",0.4892,0.0047
"2014","31000US40780","Russellville, AR",0.4465,0.0335
"2014","31000US47220","Vineland-Bridgeton, NJ",0.4461,0.0244
"2014","31000US20180","DuBois, PA",0.4099,0.0182
"2014","31000US16060","Carbondale-Marion, IL",0.5037,0.0468
"2014","31000US11020","Altoona, PA",0.4433,0.0241
"2014","31000US40900","Sacramento--Roseville--Arden-Arcade, CA",0.4703,0.0081
"2014","31000US33340","Milwaukee-Waukesha-West Allis, WI",0.4753,0.0076
"2014","31000US27860","Jonesboro, AR",0.4846,0.0281
"2014","31000US24060","Glenwood Springs, CO",0.4805,0.0452
"2014","31000US13180","Beaver Dam, WI",0.3899,0.0197
"2014","31000US40980","Saginaw, MI",0.4313,0.0193
"2014","31000US12300","Augusta-Waterville, ME",0.4229,0.0204
"2014","31000US33460","Minneapolis-St. Paul-Bloomington, MN-WI",0.453,0.0046
"2014","31000US20220","Dubuque, IA",0.3964,0.0229
"2014","31000US27900","Joplin, MO",0.4532,0.0195
"2014","31000US41060","St. Cloud, MN",0.4203,0.012900000000000002
"2014","31000US17780","College Station-Bryan, TX",0.5027,0.0232
"2014","31000US24140","Goldsboro, NC",0.4452,0.0247
"2014","31000US33500","Minot, ND",0.443,0.0369
"2014","31000US41780","Sandusky, OH",0.4277,0.026200000000000005
"2014","31000US41100","St. George, UT",0.3976,0.0223
"2014","31000US10420","Akron, OH",0.4606,0.0099
"2014","31000US45180","Talladega-Sylacauga, AL",0.4276,0.0242
"2014","31000US27980","Kahului-Wailuku-Lahaina, HI",0.4405,0.0173
"2014","31000US43580","Sioux City, IA-NE-SD",0.4396,0.02
"2014","31000US41140","St. Joseph, MO-KS",0.4534,0.0244
"2014","31000US33540","Missoula, MT",0.4802,0.022
"2014","31000US16180","Carson City, NV",0.4356,0.0321
"2014","31000US14460","Boston-Cambridge-Newton, MA-NH",0.4859,0.0038
"2014","31000US46140","Tulsa, OK",0.4595,0.0072
"2014","31000US41180","St. Louis, MO-IL",0.4645,0.0057
"2014","31000US24220","Grand Forks, ND-MN",0.4812,0.0238
"2014","31000US33660","Mobile, AL",0.4631,0.0161
"2014","31000US28020","Kalamazoo-Portage, MI",0.4533,0.0117
"2014","31000US20260","Duluth, MN-WI",0.4354,0.0171
"2014","31000US41400","Salem, OH",0.4491,0.0382
"2014","31000US49420","Yakima, WA",0.4388,0.027099999999999996
"2014","31000US17820","Colorado Springs, CO",0.4393,0.012900000000000002
"2014","31000US33700","Modesto, CA",0.4404,0.0157
"2014","31000US41740","San Diego-Carlsbad, CA",0.4669,0.0064
"2014","31000US41420","Salem, OR",0.4243,0.0157
"2014","31000US11980","Athens, TX",0.4682,0.0351
"2014","31000US28060","Kalispell, MT",0.4064,0.0211
"2014","31000US24260","Grand Island, NE",0.4538,0.0384
"2014","31000US13220","Beckley, WV",0.4634,0.0372
"2014","31000US41500","Salinas, CA",0.4805,0.0181
"2014","31000US33740","Monroe, LA",0.4876,0.0194
"2014","31000US20380","Dunn, NC",0.4166,0.015299999999999998
"2014","31000US16220","Casper, WY",0.4287,0.0459
"2014","31000US28100","Kankakee, IL",0.4141,0.0248
"2014","31000US41540","Salisbury, MD-DE",0.4461,0.0138
"2014","31000US43420","Sierra Vista-Douglas, AZ",0.4514,0.016
"2014","31000US33780","Monroe, MI",0.4107,0.022
"2014","31000US48700","Williamsport, PA",0.4324,0.0178
"2014","31000US24300","Grand Junction, CO",0.445,0.030999999999999996
"2014","31000US41620","Salt Lake City, UT",0.4413,0.0101
"2014","31000US17860","Columbia, MO",0.4648,0.0288
"2014","31000US45060","Syracuse, NY",0.4519,0.0118
"2014","31000US33860","Montgomery, AL",0.4475,0.0121
"2014","31000US41700","San Antonio-New Braunfels, TX",0.4637,0.0075
"2014","31000US41660","San Angelo, TX",0.5417,0.0724
"2014","31000US28140","Kansas City, MO-KS",0.4602,0.006499999999999999
"2014","31000US47020","Victoria, TX",0.4641,0.029499999999999995
"2014","31000US20500","Durham-Chapel Hill, NC",0.5017,0.015
"2013","31000US26580","Huntington-Ashland, WV-KY-OH",0.4945,0.0312
"2013","31000US41700","San Antonio-New Braunfels, TX",0.4525,0.0064
"2013","31000US41620","Salt Lake City, UT",0.4356,0.009
"2013","31000US41540","Salisbury, MD-DE",0.4485,0.0161
"2013","31000US41500","Salinas, CA",0.4628,0.0183
"2013","31000US41740","San Diego-Carlsbad, CA",0.4789,0.0071
"2013","31000US41420","Salem, OR",0.4115,0.0115
"2013","31000US41400","Salem, OH",0.4361,0.0342
"2013","31000US41180","St. Louis, MO-IL",0.4631,0.0069
"2013","31000US41140","St. Joseph, MO-KS",0.4197,0.0158
"2013","31000US41780","Sandusky, OH",0.4189,0.027399999999999997
"2013","31000US41100","St. George, UT",0.4294,0.0326
"2013","31000US41060","St. Cloud, MN",0.4231,0.019
"2013","31000US40980","Saginaw, MI",0.4746,0.02
"2013","31000US40900","Sacramento--Roseville--Arden-Arcade, CA",0.4648,0.006499999999999999
"2013","31000US41860","San Francisco-Oakland-Hayward, CA",0.4941,0.0049
"2013","31000US40780","Russellville, AR",0.437,0.0266
"2013","31000US40740","Roswell, NM",0.449,0.0362
"2013","31000US40700","Roseburg, OR",0.4422,0.0468
"2013","31000US40660","Rome, GA",0.4494,0.0228
"2013","31000US41900","San Germán, PR",0.5179,0.0223
"2013","31000US40580","Rocky Mount, NC",0.4578,0.0328
"2013","31000US40420","Rockford, IL",0.4533,0.0204
"2013","31000US40380","Rochester, NY",0.4543,0.009
"2013","31000US40340","Rochester, MN",0.4479,0.0142
"2013","31000US41940","San Jose-Sunnyvale-Santa Clara, CA",0.47,0.0067
"2013","31000US40260","Roanoke Rapids, NC",0.4611,0.0231
"2013","31000US40220","Roanoke, VA",0.4594,0.0203
"2013","31000US40140","Riverside-San Bernardino-Ontario, CA",0.4483,0.0051
"2013","31000US40080","Richmond-Berea, KY",0.4557,0.0221
"2013","31000US41980","San Juan-Carolina-Caguas, PR",0.5468,0.01
"2013","31000US40060","Richmond, VA",0.4568,0.0088
"2013","31000US39980","Richmond, IN",0.4459,0.0254
"2013","31000US39900","Reno, NV",0.474,0.0165
"2013","31000US39820","Redding, CA",0.4545,0.0187
"2013","31000US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",0.449,0.0157
"2013","31000US39740","Reading, PA",0.4412,0.0151
"2013","31000US39660","Rapid City, SD",0.435,0.0224
"2013","31000US39580","Raleigh, NC",0.4529,0.0093
"2013","31000US39540","Racine, WI",0.4347,0.0196
"2013","31000US42100","Santa Cruz-Watsonville, CA",0.4581,0.0148
"2013","31000US39500","Quincy, IL-MO",0.4287,0.0218
"2013","31000US39460","Punta Gorda, FL",0.4411,0.0281
"2013","31000US39380","Pueblo, CO",0.4357,0.0187
"2013","31000US39340","Provo-Orem, UT",0.422,0.014700000000000001
"2013","31000US42140","Santa Fe, NM",0.4874,0.0186
"2013","31000US39300","Providence-Warwick, RI-MA",0.4722,0.0084
"2013","31000US39140","Prescott, AZ",0.4426,0.0243
"2013","31000US39060","Pottsville, PA",0.4288,0.0145
"2013","31000US39020","Portsmouth, OH",0.4751,0.0245
"2013","31000US42200","Santa Maria-Santa Barbara, CA",0.5038,0.0182
"2013","31000US38940","Port St. Lucie, FL",0.5061,0.0222
"2013","31000US38900","Portland-Vancouver-Hillsboro, OR-WA",0.4487,0.0058
"2013","31000US38860","Portland-South Portland, ME",0.4531,0.0103
"2013","31000US38820","Port Angeles, WA",0.4255,0.0243
"2013","31000US42220","Santa Rosa, CA",0.4645,0.0163
"2013","31000US38660","Ponce, PR",0.5502,0.0161
"2013","31000US38540","Pocatello, ID",0.4467,0.026299999999999997
"2013","31000US38460","Plattsburgh, NY",0.4555,0.0315
"2013","31000US38340","Pittsfield, MA",0.4645,0.0212
"2013","31000US42340","Savannah, GA",0.4669,0.0139
"2013","31000US38300","Pittsburgh, PA",0.4687,0.0058
"2013","31000US38240","Pinehurst-Southern Pines, NC",0.4504,0.0208
"2013","31000US38220","Pine Bluff, AR",0.4458,0.0278
"2013","31000US38060","Phoenix-Mesa-Scottsdale, AZ",0.4645,0.0056
"2013","31000US42540","Scranton--Wilkes-Barre--Hazleton, PA",0.453,0.0118
"2013","31000US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.4846,0.0036
"2013","31000US37900","Peoria, IL",0.4409,0.014100000000000001
"2013","31000US37860","Pensacola-Ferry Pass-Brent, FL",0.4348,0.0189
"2013","31000US37620","Parkersburg-Vienna, WV",0.441,0.024
"2013","31000US42620","Searcy, AR",0.4513,0.0328
"2013","31000US37460","Panama City, FL",0.4446,0.0213
"2013","31000US37340","Palm Bay-Melbourne-Titusville, FL",0.4419,0.014100000000000001
"2013","31000US37260","Palatka, FL",0.484,0.0435
"2013","31000US37140","Paducah, KY-IL",0.472,0.0289
"2013","31000US42660","Seattle-Tacoma-Bellevue, WA",0.4589,0.0052
"2013","31000US37100","Oxnard-Thousand Oaks-Ventura, CA",0.4459,0.0124
"2013","31000US37020","Owosso, MI",0.401,0.0234
"2013","31000US36980","Owensboro, KY",0.4272,0.0223
"2013","31000US36860","Ottawa-Peru, IL",0.4323,0.0195
"2013","31000US42680","Sebastian-Vero Beach, FL",0.4983,0.0268
"2013","31000US36780","Oshkosh-Neenah, WI",0.4353,0.0223
"2013","31000US36740","Orlando-Kissimmee-Sanford, FL",0.4549,0.0083
"2013","31000US36700","Orangeburg, SC",0.453,0.0221
"2013","31000US36660","Opelousas, LA",0.4964,0.0251
"2013","31000US42700","Sebring, FL",0.4711,0.053700000000000005
"2013","31000US36540","Omaha-Council Bluffs, NE-IA",0.4454,0.009
"2013","31000US36500","Olympia-Tumwater, WA",0.4117,0.016
"2013","31000US36460","Olean, NY",0.428,0.0216
"2013","31000US36420","Oklahoma City, OK",0.4528,0.0086
"2013","31000US42860","Seneca, SC",0.4341,0.0221
"2013","31000US36300","Ogdensburg-Massena, NY",0.4522,0.035
"2013","31000US36260","Ogden-Clearfield, UT",0.3931,0.0132
"2013","31000US36220","Odessa, TX",0.4379,0.0249
"2013","31000US36140","Ocean City, NJ",0.4369,0.0221
"2013","31000US42940","Sevierville, TN",0.4207,0.0227
"2013","31000US36100","Ocala, FL",0.4485,0.0192
"2013","31000US36020","Oak Harbor, WA",0.4537,0.0317
"2013","31000US35980","Norwich-New London, CT",0.4244,0.0139
"2013","31000US35900","North Wilkesboro, NC",0.4909,0.044
"2013","31000US43060","Shawnee, OK",0.4361,0.0246
"2013","31000US35840","North Port-Sarasota-Bradenton, FL",0.4769,0.0124
"2013","31000US35660","Niles-Benton Harbor, MI",0.4572,0.0191
"2013","31000US35620","New York-Newark-Jersey City, NY-NJ-PA",0.512,0.0031
"2013","31000US35420","New Philadelphia-Dover, OH",0.4325,0.0396
"2013","31000US43100","Sheboygan, WI",0.393,0.0192
"2013","31000US35380","New Orleans-Metairie, LA",0.5032,0.0082
"2013","31000US35300","New Haven-Milford, CT",0.4727,0.0098
"2013","31000US35260","New Castle, PA",0.4397,0.0323
"2013","31000US35100","New Bern, NC",0.4265,0.0246
"2013","31000US43140","Shelby, NC",0.46,0.0384
"2013","31000US34980","Nashville-Davidson--Murfreesboro--Franklin, TN",0.4583,0.008
"2013","31000US34940","Naples-Immokalee-Marco Island, FL",0.531,0.024
"2013","31000US34900","Napa, CA",0.4593,0.0217
"2013","31000US34860","Nacogdoches, TX",0.5634,0.0538
"2013","31000US43300","Sherman-Denison, TX",0.4603,0.028
"2013","31000US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC",0.4466,0.014299999999999998
"2013","31000US34780","Muskogee, OK",0.4461,0.0254
"2013","31000US34740","Muskegon, MI",0.4262,0.0138
"2013","31000US34620","Muncie, IN",0.4737,0.029400000000000003
"2013","31000US43320","Show Low, AZ",0.4628,0.025800000000000003
"2013","31000US34580","Mount Vernon-Anacortes, WA",0.4403,0.032
"2013","31000US34380","Mount Pleasant, MI",0.4543,0.0314
"2013","31000US34340","Mount Airy, NC",0.429,0.023
"2013","31000US34180","Moses Lake, WA",0.3895,0.0235
"2013","31000US43340","Shreveport-Bossier City, LA",0.488,0.0169
"2013","31000US34100","Morristown, TN",0.453,0.0311
"2013","31000US34060","Morgantown, WV",0.4832,0.0203
"2013","31000US33980","Morehead City, NC",0.4447,0.021
"2013","31000US33860","Montgomery, AL",0.4652,0.0145
"2013","31000US43420","Sierra Vista-Douglas, AZ",0.4646,0.0279
"2013","31000US33780","Monroe, MI",0.4335,0.0281
"2013","31000US33740","Monroe, LA",0.5079,0.0235
"2013","31000US33700","Modesto, CA",0.4786,0.0389
"2013","31000US33660","Mobile, AL",0.4588,0.0139
"2013","31000US43580","Sioux City, IA-NE-SD",0.423,0.029
"2013","31000US33540","Missoula, MT",0.4511,0.0345
"2013","31000US33500","Minot, ND",0.4148,0.0281
"2013","31000US33460","Minneapolis-St. Paul-Bloomington, MN-WI",0.4424,0.0051
"2013","31000US33340","Milwaukee-Waukesha-West Allis, WI",0.4708,0.006
"2013","31000US43620","Sioux Falls, SD",0.4248,0.0179
"2013","31000US33260","Midland, TX",0.4935,0.0374
"2013","31000US33220","Midland, MI",0.4707,0.0287
"2013","31000US33140","Michigan City-La Porte, IN",0.4424,0.025
"2013","31000US33100","Miami-Fort Lauderdale-West Palm Beach, FL",0.5117,0.0057
"2013","31000US43740","Somerset, PA",0.4118,0.028599999999999997
"2013","31000US32940","Meridian, MS",0.5079,0.0408
"2013","31000US32900","Merced, CA",0.4452,0.0172
"2013","31000US32820","Memphis, TN-MS-AR",0.4861,0.0089
"2013","31000US32780","Medford, OR",0.4526,0.0252
"2013","31000US43780","South Bend-Mishawaka, IN-MI",0.467,0.0173
"2013","31000US32740","Meadville, PA",0.4195,0.024
"2013","31000US32580","McAllen-Edinburg-Mission, TX",0.4868,0.014700000000000001
"2013","31000US32420","Mayagüez, PR",0.5882,0.0397
"2013","31000US32300","Martinsville, VA",0.4217,0.0237
"2013","31000US43900","Spartanburg, SC",0.4538,0.014299999999999998
"2013","31000US32220","Marshall, TX",0.5188,0.0731
"2013","31000US32100","Marquette, MI",0.4727,0.0382
"2013","31000US32020","Marion, OH",0.4558,0.0459
"2013","31000US31980","Marion, IN",0.4072,0.0228
"2013","31000US44060","Spokane-Spokane Valley, WA",0.4459,0.0138
"2013","31000US31940","Marinette, WI-MI",0.4108,0.0292
"2013","31000US31900","Mansfield, OH",0.4416,0.0329
"2013","31000US31860","Mankato-North Mankato, MN",0.4564,0.0239
"2013","31000US31820","Manitowoc, WI",0.427,0.0218
"2013","31000US44100","Springfield, IL",0.46,0.0184
"2013","31000US31740","Manhattan, KS",0.493,0.0476
"2013","31000US31700","Manchester-Nashua, NH",0.4298,0.017
"2013","31000US31540","Madison, WI",0.4481,0.0122
"2013","31000US31460","Madera, CA",0.4516,0.0254
"2013","31000US44140","Springfield, MA",0.4674,0.014100000000000001
"2013","31000US31420","Macon-Bibb County, GA",0.4988,0.0257
"2013","31000US31340","Lynchburg, VA",0.4424,0.0187
"2013","31000US31300","Lumberton, NC",0.4635,0.018
"2013","31000US31260","Lufkin, TX",0.4626,0.0303
"2013","31000US44180","Springfield, MO",0.4629,0.0178
"2013","31000US31180","Lubbock, TX",0.4743,0.0187
"2013","31000US31140","Louisville/Jefferson County, KY-IN",0.4639,0.013500000000000002
"2013","31000US31080","Los Angeles-Long Beach-Anaheim, CA",0.4989,0.0038
"2013","31000US31020","Longview, WA",0.4262,0.026200000000000005
"2013","31000US44220","Springfield, OH",0.4715,0.0257
"2013","31000US30980","Longview, TX",0.4638,0.0254
"2013","31000US30940","London, KY",0.4687,0.0322
"2013","31000US30860","Logan, UT-ID",0.413,0.0248
"2013","31000US30780","Little Rock-North Little Rock-Conway, AR",0.4572,0.0168
"2013","31000US44300","State College, PA",0.4532,0.0203
"2013","31000US30700","Lincoln, NE",0.4417,0.0164
"2013","31000US30620","Lima, OH",0.4384,0.0242
"2013","31000US30460","Lexington-Fayette, KY",0.4784,0.0133
"2013","31000US30340","Lewiston-Auburn, ME",0.4377,0.0375
"2013","31000US44340","Statesboro, GA",0.5147,0.0452
"2013","31000US30300","Lewiston, ID-WA",0.4046,0.026200000000000005
"2013","31000US30140","Lebanon, PA",0.4072,0.0223
"2013","31000US30020","Lawton, OK",0.454,0.0284
"2013","31000US29940","Lawrence, KS",0.47,0.0367
"2013","31000US44420","Staunton-Waynesboro, VA",0.5042,0.0513
"2013","31000US29860","Laurel, MS",0.4474,0.033
"2013","31000US29820","Las Vegas-Henderson-Paradise, NV",0.4504,0.0087
"2013","31000US29740","Las Cruces, NM",0.4847,0.0241
"2013","31000US29700","Laredo, TX",0.4859,0.0189
"2013","31000US44620","Stevens Point, WI",0.4296,0.0256
"2013","31000US29620","Lansing-East Lansing, MI",0.4573,0.0145
"2013","31000US29540","Lancaster, PA",0.4193,0.0125
"2013","31000US29460","Lakeland-Winter Haven, FL",0.4359,0.0144
"2013","31000US29420","Lake Havasu City-Kingman, AZ",0.4339,0.0261
"2013","31000US44660","Stillwater, OK",0.5092,0.029700000000000004
"2013","31000US29380","Lake City, FL",0.4274,0.0356
"2013","31000US29340","Lake Charles, LA",0.4806,0.0252
"2013","31000US29300","LaGrange, GA",0.5395,0.05179999999999999
"2013","31000US29200","Lafayette-West Lafayette, IN",0.4659,0.0427
"2013","31000US44700","Stockton-Lodi, CA",0.4416,0.0116
"2013","31000US29180","Lafayette, LA",0.4796,0.0169
"2013","31000US29100","La Crosse-Onalaska, WI-MN",0.4343,0.025
